Room	18	0	10	10	throne
Room	10	17	10	10	kitchen
Room	26	17	10	10	welcome
Room	0	17	5	5	pantry
Room	0	32	10	10	storage
Room	0	32	10	10	kitchen
Room	16	36	20	20	hub
Room	46	40	10	10	armory
Room	62	42	5	5	secret
Room	16	62	20	10	entrance
Room	52	70	2	2	turn
Corridor	kitchen	throne	0	2	8,0
Corridor	welcome	throne	0	2	0,8
Corridor	pantry	kitchen	1	2	0,0
Corridor	storage	pantry	0	2	0,0
Corridor	storage	hub	1	4	6,2
Corridor	hub	kitchen	0	4	0,6
Corridor	hub	welcome	0	4	16,6
Corridor	hub	armory	1	4	4,0
Corridor	hub	armory	1	4	10,6
Corridor	entrance	hub	0	4	0,0
Corridor	entrance	hub	0	4	16,16
Corridor	entrance	turn	1	2	8,0
Corridor	armory	secret	1	2	4,2
Corridor	armory	turn	2	2	6,0
